Var1,Var2,Var3,Var4,Var5
-3.737373737373738,3.6363636363636362,0.2164352277454752,79,-1.4901565252485363
-3.5353535353535355,3.6363636363636362,0.3419784268800044,27,-0.7007572867593672
-3.333333333333333,3.6363636363636362,0.41443537242048656,45,0.6763457909571692
-3.1313131313131315,3.6363636363636362,0.40052837356940885,59,-0.5623616659348845
-2.929292929292929,3.6363636363636362,0.2889866736954505,1,1.6269714023784698
-2.7272727272727275,3.6363636363636362,0.09558403649262392,75,0.8724872692599633
-2.525252525252525,3.6363636363636362,-0.14301274621190474,61,0.1434084854932913
-2.3232323232323235,3.6363636363636362,-0.3833376998912894,95,0.14852108629564212
-2.121212121212121,3.6363636363636362,-0.5900158607413815,82,0.1706149684340617
-1.9191919191919187,3.6363636363636362,-0.7447082476838367,18,-1.1876531132994153
-1.717171717171718,3.6363636363636362,-0.8464300029122744,14,0.009972096211330215
-1.5151515151515156,3.6363636363636362,-0.9053658887034645,43,0.32894657924155646
-1.3131313131313131,3.6363636363636362,-0.9349010218973701,78,0.1354173854886177
-1.1111111111111107,3.6363636363636362,-0.9459461855308522,98,-2.0130976967356236
-0.9090909090909101,3.6363636363636362,-0.9450077867892811,63,-1.8231012863479248
-0.7070707070707076,3.6363636363636362,-0.9350039675011317,40,1.6018449904611654
-0.5050505050505052,3.6363636363636362,-0.9169530788076845,64,0.3451709675340412
-0.30303030303030276,3.6363636363636362,-0.8912448134314107,19,0.5767917730632419
-0.10101010101010033,3.6363636363636362,-0.8582097792052493,76,0.8057919103594403
0.10101010101010033,3.6363636363636362,-0.8182666842458114,10,0.45962425690183595
0.30303030303030276,3.6363636363636362,-0.7719360318348212,29,-0.3887616728294541
0.5050505050505052,3.6363636363636362,-0.7198321804385294,31,-1.7043393307824095
0.7070707070707076,3.6363636363636362,-0.662633890703262,71,0.9281020648542735
0.9090909090909083,3.6363636363636362,-0.6009217458037391,76,-0.6287996789107911
1.1111111111111107,3.6363636363636362,-0.5345937833049776,14,-0.4255642104822422
1.3131313131313131,3.6363636363636362,-0.46158039517309146,29,-1.2576139111124345
1.5151515151515156,3.6363636363636362,-0.3761429265999883,50,-1.1558568700207814
1.7171717171717162,3.6363636363636362,-0.2680458785650527,96,0.013837231784251981
1.9191919191919187,3.6363636363636362,-0.12447668182351787,71,-0.4981914511901692
2.121212121212121,3.6363636363636362,0.06428830635873944,3,0.02081099881889009
2.3232323232323235,3.6363636363636362,0.29692151853847704,40,0.4558242584110085
2.525252525252524,3.6363636363636362,0.5548648388731353,56,-0.4195830663459908
2.7272727272727266,3.6363636363636362,0.8026510125249581,39,-1.1077099826060166
2.929292929292929,3.6363636363636362,0.9968499402920638,45,1.7498347556727527
3.1313131313131315,3.6363636363636362,1.1009582281783927,90,1.2908606716986322
3.333333333333334,3.6363636363636362,1.0994904324254324,17,1.3651811385875612
3.5353535353535346,3.6363636363636362,1.0041260347133858,38,-0.23926821301966797
3.737373737373737,3.6363636363636362,0.8486654917975536,97,1.04576149997539
3.9393939393939394,3.6363636363636362,0.6754724043608218,71,0.07803912461722097
4.141414141414142,3.6363636363636362,0.5203306988491794,36,-0.6184512485380737
4.3434343434343425,3.6363636363636362,0.4027010418758786,76,0.9001572035936207
4.545454545454545,3.6363636363636362,0.3245628087874523,41,0.1602499085182137
4.747474747474747,3.6363636363636362,0.27614399821232205,2,0.08158897529654499
4.94949494949495,3.6363636363636362,0.24393422945272591,52,-1.1707810650324275
5.1515151515151505,3.6363636363636362,0.21671094183635145,39,-0.8739258451897693
5.353535353535353,3.6363636363636362,0.18783427180584802,8,-0.038169141936008934
5.555555555555555,3.6363636363636362,0.1546203937518558,1,0.17516484201996466
5.757575757575758,3.6363636363636362,0.11665770928425642,51,1.0949784167937695
5.9595959595959584,3.6363636363636362,0.07445389158788711,8,-0.898529918625579
6.161616161616163,3.6363636363636362,0.028789233054387887,11,-1.1229160204024125
6.363636363636363,3.6363636363636362,-0.01947459207373621,65,0.03811909085439406
6.565656565656564,3.6363636363636362,-0.06943352382690056,67,-1.1520930528782347
6.767676767676768,3.6363636363636362,-0.12015580413408407,83,-1.721375214768518
6.969696969696969,3.6363636363636362,-0.17068084586668633,38,0.2822559518156217
7.171717171717173,3.6363636363636362,-0.21990566317831486,24,-0.6225019568437608
7.373737373737374,3.6363636363636362,-0.2660861313590205,18,0.37477062677335865
7.575757575757574,3.6363636363636362,-0.30565184944084023,47,0.6177075128364089
7.777777777777779,3.6363636363636362,-0.33153290035930083,58,1.2736509347259883
7.979797979797979,3.6363636363636362,-0.33218567970367274,90,0.2747792282524858
8.18181818181818,3.6363636363636362,-0.29318485534307426,55,0.3149401812571786
8.383838383838384,3.6363636363636362,-0.20255067782464112,62,0.20202793195340868
8.585858585858585,3.6363636363636362,-0.0586530665167479,30,0.6815173355650077
8.787878787878789,3.6363636363636362,0.12317521842458645,37,-0.13288505427315556
8.98989898989899,3.6363636363636362,0.31011199516555726,89,-0.5582582131323093
9.19191919191919,3.6363636363636362,0.4599320973934611,72,1.9876550891428193
9.393939393939394,3.6363636363636362,0.5355381468309748,6,1.4882979742803877
9.595959595959595,3.6363636363636362,0.5194772473921069,78,-0.09755036349124614
9.7979797979798,3.6363636363636362,0.42112837955980126,48,-0.9770177054208484
10.0,3.6363636363636362,0.2727669608290688,15,0.1754455238695517
-10.0,3.8383838383838382,-0.1378105039508266,31,0.8252192090317482
-9.797979797979798,3.8383838383838382,0.07019381839710803,86,-0.6194815239274055
-9.595959595959595,3.8383838383838382,0.22769330172390845,96,-0.6876035213893589
-9.393939393939394,3.8383838383838382,0.30150026725194745,58,-0.6302901951785695
-9.191919191919192,3.8383838383838382,0.2813434619232844,45,-0.8745733948763016
-8.98989898989899,3.8383838383838382,0.183817996231891,35,2.2205847481444256
-8.787878787878787,3.8383838383838382,0.0452120006604082,38,-0.6623248058371157
-8.585858585858587,3.8383838383838382,-0.09299669529131394,27,-0.2466974456965856
-8.383838383838384,3.8383838383838382,-0.19865886098704225,8,-0.9693452969772851
-8.181818181818182,3.8383838383838382,-0.25702893379686553,86,0.15198846885716152
-7.979797979797979,3.8383838383838382,-0.2702283683959354,40,-0.26126726591504806
-7.777777777777778,3.8383838383838382,-0.2506238653179432,25,-0.10776990991915465
-7.575757575757576,3.8383838383838382,-0.21291630523904498,35,0.8284165504346657
-7.373737373737374,3.8383838383838382,-0.16880820339681807,90,-0.25698326219394807
-7.171717171717171,3.8383838383838382,-0.1254083563657872,39,1.4595514222445733
-6.96969696969697,3.8383838383838382,-0.08620452943204868,63,-0.02766383180968888
-6.767676767676768,3.8383838383838382,-0.05273716005417464,69,1.7895236301664366
-6.565656565656566,3.8383838383838382,-0.025786912962040824,6,0.614188943364673
-6.363636363636363,3.8383838383838382,-0.005877767157950994,24,-0.15582427046696948
-6.161616161616162,3.8383838383838382,0.006603194679948769,41,-0.5147833294065751
-5.959595959595959,3.8383838383838382,0.01139664951369911,85,0.9343666972771405
-5.757575757575758,3.8383838383838382,0.008376046208466895,72,2.463064950325671
-5.555555555555555,3.8383838383838382,-0.002424599223619548,76,-0.9921298289541124
-5.353535353535354,3.8383838383838382,-0.020632022919114344,25,-0.24300149485848924
-5.151515151515151,3.8383838383838382,-0.04490078041423691,23,1.5349330487906412
-4.94949494949495,3.8383838383838382,-0.07157496068484806,82,-0.8652582249698944
-4.747474747474747,3.8383838383838382,-0.09301976547179502,79,-0.8710027137886599
-4.545454545454546,3.8383838383838382,-0.0970107176490038,1,1.267267773447822
-4.343434343434343,3.8383838383838382,-0.06904463108343373,16,-0.2981875063653259
-4.141414141414142,3.8383838383838382,0.001618129596272333,8,1.0481178566543121
-3.9393939393939394,3.8383838383838382,0.11392488234978576,23,2.07368473188393
-3.737373737373738,3.8383838383838382,0.24928549092653374,42,0.053944608980624004
-3.5353535353535355,3.8383838383838382,0.3727159697981406,38,0.4653756876991625
-3.333333333333333,3.8383838383838382,0.44256867656821464,97,0.9977123245229066
-3.1313131313131315,3.8383838383838382,0.42566299275017816,66,0.14244803563121616
-2.929292929292929,3.8383838383838382,0.310832477037183,63,-0.5510313154350597
-2.7272727272727275,3.8383838383838382,0.1139597788215766,68,0.8068133776101668
-2.525252525252525,3.8383838383838382,-0.12817757655202655,68,0.0992644301067745
-2.3232323232323235,3.8383838383838382,-0.3720037467453935,99,-0.26345504062886627
-2.121212121212121,3.8383838383838382,-0.5820374121792096,43,0.9203265718095751
-1.9191919191919187,3.8383838383838382,-0.7398392709481695,96,-0.0217203378089858
-1.717171717171718,3.8383838383838382,-0.8443325256983809,20,-1.067708456822551
-1.5151515151515156,3.8383838383838382,-0.905620501139279,78,-0.9371218433327416
-1.3131313131313131,3.8383838383838382,-0.9370192296229849,31,-2.1336508110189873
-1.1111111111111107,3.8383838383838382,-0.949384306245558,25,-1.002710542592415
-0.9090909090909101,3.8383838383838382,-0.9491820512855063,28,0.14973241655259542
-0.7070707070707076,3.8383838383838382,-0.9393064621434788,43,0.18338776140699148
-0.5050505050505052,3.8383838383838382,-0.9207681501021198,56,1.6098638218096954
-0.30303030303030276,3.8383838383838382,-0.8939655470701641,73,0.11571269752842728
-0.10101010101010033,3.8383838383838382,-0.8592541659126897,29,-1.1998166939967805
0.10101010101010033,3.8383838383838382,-0.8170930928722295,11,-0.4783013388273613
0.30303030303030276,3.8383838383838382,-0.7680576262693469,59,-1.4423871686478664
0.5050505050505052,3.8383838383838382,-0.7128299407015329,32,-0.7158833541518693
0.7070707070707076,3.8383838383838382,-0.6521679295427486,41,0.39899057650131947
0.9090909090909083,3.8383838383838382,-0.5867406496276305,86,-0.6213960542467899
1.1111111111111107,3.8383838383838382,-0.516541749569695,63,0.6217380741028387
1.3131313131313131,3.8383838383838382,-0.43960198654132626,4,0.19899715491485104
1.5151515151515156,3.8383838383838382,-0.3502853143014251,21,1.7886477723405878
1.7171717171717162,3.8383838383838382,-0.23845850238804722,68,-0.432293441995428
1.9191919191919187,3.8383838383838382,-0.09140831091916807,89,0.491686653569951
2.121212121212121,3.8383838383838382,0.10049507031774749,48,-0.7292320545911953
2.3232323232323235,3.8383838383838382,0.3358381975005262,77,-1.3949931504083333
2.525252525252524,3.8383838383838382,0.5959873404260424,31,0.49786817844014164
2.7272727272727266,3.8383838383838382,0.8454119921315078,65,0.24382725775731165
2.929292929292929,3.8383838383838382,1.040633009778797,85,-0.6861994946653285
3.1313131313131315,3.8383838383838382,1.1451137131410667,81,1.382314121372795
3.333333333333334,3.8383838383838382,1.1433523436871424,53,-0.8316526881848854
3.5353535353535346,3.8383838383838382,1.0470298880911793,65,1.7034389638767435
3.737373737373737,3.8383838383838382,0.8899665868756619,24,-0.4808777345574094
3.9393939393939394,3.8383838383838382,0.7145641572682803,16,0.5003490940964995
4.141414141414142,3.8383838383838382,0.5566626165800943,97,-0.5327111226533779
4.3434343434343425,3.8383838383838382,0.43579592669580414,10,0.6671692673878034
4.545454545454545,3.8383838383838382,0.3540327907982683,99,0.7645005265843821
4.747474747474747,3.8383838383838382,0.3017050120926646,12,0.765244055996784
4.94949494949495,3.8383838383838382,0.2654185774775693,48,-1.066539262058844
5.1515151515151505,3.8383838383838382,0.23407761907203892,82,1.6099416219839215
5.353535353535353,3.8383838383838382,0.2011767702855844,7,-0.4043090280290355
5.555555555555555,3.8383838383838382,0.16417174972691553,90,-0.3747906562059962
5.757575757575758,3.8383838383838382,0.12279261045226357,11,-1.1807048007795893
5.9595959595959584,3.8383838383838382,0.07768771854004078,2,0.36777814970410083
6.161616161616163,3.8383838383838382,0.02977396997927172,74,2.0549833116179097
6.363636363636363,3.8383838383838382,-0.01995757929834563,52,-1.3021406279085599
6.565656565656564,3.8383838383838382,-0.07048377984479733,60,-0.7502635993101218
6.767676767676768,3.8383838383838382,-0.12076702029997612,69,-0.7500465954914668
6.969696969696969,3.8383838383838382,-0.1697568514971942,85,1.3249687776177728
7.171717171717173,3.8383838383838382,-0.216278923021209,25,1.2376221179811684
7.373737373737374,3.8383838383838382,-0.25853844438493523,50,-1.5282253652592377
7.575757575757574,3.8383838383838382,-0.29293689303084697,30,-1.7205555156678245
7.777777777777779,3.8383838383838382,-0.3124002190170394,95,0.2983609714653352
7.979797979797979,3.8383838383838382,-0.30540567952327674,60,0.20006793377957738
8.18181818181818,3.8383838383838382,-0.25757433545214303,78,0.09286644988598411
8.383838383838384,3.8383838383838382,-0.1569984085933757,83,1.2316527321856259
8.585858585858585,3.8383838383838382,-0.0021449120239814268,29,0.31006071444004035
8.787878787878789,3.8383838383838382,0.19153213897285742,21,-0.19149316574729766
8.98989898989899,3.8383838383838382,0.39106660545705685,28,-0.41844230225580714
9.19191919191919,3.8383838383838382,0.5540686032204691,4,1.3453573290736467
9.393939393939394,3.8383838383838382,0.643257672033338,48,-1.1271028094031315
9.595959595959595,3.8383838383838382,0.6409822866438578,81,1.2661134140653354
9.7979797979798,3.8383838383838382,0.5564104439800404,36,0.655276161783575
10.0,3.8383838383838382,0.4215977402598262,76,-1.2568432479822682
-10.0,4.040404040404041,-0.1021441103652716,21,0.6823323633643507
-9.797979797979798,4.040404040404041,0.09187599863809015,49,-0.3710399640724125
-9.595959595959595,4.040404040404041,0.2367293642109114,92,-0.8683571258025413
-9.393939393939394,4.040404040404041,0.2993502418339008,20,-0.1538304261688771
-9.191919191919192,4.040404040404041,0.2695579776186239,25,1.4878310818132408
-8.98989898989899,4.040404040404041,0.16400627943417811,62,-1.2469622097533655
-8.787878787878787,4.040404040404041,0.019009850784530213,8,0.6388839112032165
-8.585858585858587,4.040404040404041,-0.12395832325338829,48,-1.369082605802364
-8.383838383838384,4.040404040404041,-0.23278406437223922,1,-1.7211612927529976
-8.181818181818182,4.040404040404041,-0.2927852962807967,51,-0.6444363262915368
-7.979797979797979,4.040404040404041,-0.3061731045029214,64,-0.019592679354522247
-7.777777777777778,4.040404040404041,-0.28542721792520004,54,0.4235519945579444
-7.575757575757576,4.040404040404041,-0.24538180470053572,27,-0.6062779719089604
-7.373737373737374,4.040404040404041,-0.1978894696277852,10,2.2731579295572235
-7.171717171717171,4.040404040404041,-0.15022220296735056,46,0.40573981946357734
-6.96969696969697,4.040404040404041,-0.10604021005652364,36,1.0537417103493576
-6.767676767676768,4.040404040404041,-0.06706168003035455,47,-2.454882701023844
-6.565656565656566,4.040404040404041,-0.034246412018157237,60,-0.2211815919442815
-6.363636363636363,4.040404040404041,-0.008295060222904315,90,1.2366136804459933
-6.161616161616162,4.040404040404041,0.010234753769777711,28,-0.3075343682499091
-5.959595959595959,4.040404040404041,0.02092274355819801,80,-0.12217971723971759
-5.757575757575758,4.040404040404041,0.023494104825681712,59,-0.56769187514796
-5.555555555555555,4.040404040404041,0.017850081364102977,91,0.7801862463642898
-5.353535353535354,4.040404040404041,0.004249002083239402,55,-1.2447875690736598
-5.151515151515151,4.040404040404041,-0.016058885476977865,35,0.14034391374516025
-4.94949494949495,4.040404040404041,-0.03949171476790714,47,0.9155210892813814
-4.747474747474747,4.040404040404041,-0.05846667152445434,70,-2.026570250144597
-4.545454545454546,4.040404040404041,-0.06078880949099229,90,-0.3083499531638553
-4.343434343434343,4.040404040404041,-0.03196214095558833,79,-0.7477920816434542
-4.141414141414142,4.040404040404041,0.03876748246221562,44,-1.0275546518629661
-3.9393939393939394,4.040404040404041,0.15038250526161823,46,-1.886006876703822
-3.737373737373738,4.040404040404041,0.28434698982192363,8,1.8524386319633004
-3.5353535353535355,4.040404040404041,0.40574827875702624,60,-0.11319727709530147
-3.333333333333333,4.040404040404041,0.4730248940800537,37,-0.07696798626593566
-3.1313131313131315,4.040404040404041,0.45309463145581275,51,-0.6862791476952868
-2.929292929292929,4.040404040404041,0.33489889668267525,91,-0.6322278631509404
-2.7272727272727275,4.040404040404041,0.13443463941734834,1,-0.7699222127352732
-2.525252525252525,4.040404040404041,-0.11140293434876203,45,-1.5416290494472722
-2.3232323232323235,4.040404040404041,-0.35892001573027177,52,0.7267850478865918
-2.121212121212121,4.040404040404041,-0.5725200778916713,64,0.1664869964978076
-1.9191919191919187,4.040404040404041,-0.7336542976640104,27,0.5623022905002023
-1.717171717171718,4.040404040404041,-0.8411447847023625,39,1.9202022365738416
-1.5151515151515156,4.040404040404041,-0.905004695584846,70,-0.10349431803659326
-1.3131313131313131,4.040404040404041,-0.9384730149633844,86,-0.15230826709650722
-1.1111111111111107,4.040404040404041,-0.9523432570038532,94,0.4675411241028783
-0.9090909090909101,4.040404040404041,-0.9530360848229557,58,2.4844649221975796
-0.7070707070707076,4.040404040404041,-0.9434172989149276,5,-1.1113491606374724
-0.5050505050505052,4.040404040404041,-0.924487368290704,75,-0.859034964877744
-0.30303030303030276,4.040404040404041,-0.896652777905375,80,-0.1319260901198464
-0.10101010101010033,4.040404040404041,-0.8602949746170627,17,-0.20353042851423653
0.10101010101010033,4.040404040404041,-0.8159160990576586,3,1.167657532885257
0.30303030303030276,4.040404040404041,-0.7641504365030993,50,0.8525490052936651
0.5050505050505052,4.040404040404041,-0.7057534944617678,29,-0.007879400871711637
0.7070707070707076,4.040404040404041,-0.6415688972583935,19,-0.0818052159748613
0.9090909090909083,4.040404040404041,-0.5723615671327966,6,0.4311367469502713
1.1111111111111107,4.040404040404041,-0.4982286261106151,75,-1.4639818866099301
1.3131313131313131,4.040404040404041,-0.4173091823139154,1,-0.8000726645426631
1.5151515151515156,4.040404040404041,-0.32407754710073006,53,-0.19326456484892818
1.7171717171717162,4.040404040404041,-0.20850990994509572,71,0.7840248638216331
1.9191919191919187,4.040404040404041,-0.057998564439483785,63,-1.1140317427960231
2.121212121212121,4.040404040404041,0.13698753650801676,79,-1.2902050179076965
2.3232323232323235,4.040404040404041,0.37494570695562324,18,-0.24432383970934718
2.525252525252524,4.040404040404041,0.6371650471853713,2,0.5207296022320762
2.7272727272727266,4.040404040404041,0.8880522440682217,4,0.7551942073810557
2.929292929292929,4.040404040404041,1.084081685360388,45,0.3022787271972965
3.1313131313131315,4.040404040404041,1.188688164399649,2,-0.2905439377874345
3.333333333333334,4.040404040404041,1.186360536052164,28,1.1625414389195006
3.5353535353535346,4.040404040404041,1.0887902942858059,41,0.13944326001384194
3.737373737373737,4.040404040404041,0.929828368110814,71,0.6896484573291943
3.9393939393939394,4.040404040404041,0.7519271510819946,43,-0.28409013124445204
4.141414141414142,4.040404040404041,0.5909966472535735,85,-0.5582825977327359
4.3434343434343425,4.040404040404041,0.4666589614035708,58,-0.2395452975577844
4.545454545454545,4.040404040404041,0.38108748246908386,48,-0.18959045373665545
4.747474747474747,4.040404040404041,0.32473319809906137,22,-2.0318772245187526
4.94949494949495,4.040404040404041,0.28433334124589404,33,0.7242860520350146
5.1515151515151505,4.040404040404041,0.2489325688132889,66,-0.321450224896363
5.353535353535353,4.040404040404041,0.21217224439488336,64,1.2392844425708263
5.555555555555555,4.040404040404041,0.17165772091129886,86,0.27619070557408404
5.757575757575758,4.040404040404041,0.12726812908819712,38,1.4091590596527184
5.9595959595959584,4.040404040404041,0.07979680876423087,30,1.4106960006010707
6.161616161616163,4.040404040404041,0.030297968100483488,9,-1.3591179600769088
6.363636363636363,4.040404040404041,-0.02011117687029572,79,-1.0660708771710505
6.565656565656564,4.040404040404041,-0.07029581443031928,41,-0.3260704473035743
6.767676767676768,4.040404040404041,-0.11912429399710633,74,0.850399836506274
6.969696969696969,4.040404040404041,-0.165472582390588,69,0.7250903504556632
7.171717171717173,4.040404040404041,-0.20811567185645954,86,0.36396515083780107
7.373737373737374,4.040404040404041,-0.24523309071535598,27,-2.4829445159374486
7.575757575757574,4.040404040404041,-0.2732271852573466,75,-0.08821047807501346
7.777777777777779,4.040404040404041,-0.2850523780900706,4,-1.8488100148693978
7.979797979797979,4.040404040404041,-0.26924250141751643,36,0.9796129049942394
8.18181818181818,4.040404040404041,-0.21150321372869732,57,0.19562079687713999
8.383838383838384,4.040404040404041,-0.10003868609123631,79,1.3754018177847402
8.585858585858585,4.040404040404041,0.06654602959186123,58,-1.0117715984205093
8.787878787878789,4.040404040404041,0.2726346312344038,90,-0.7799957477038137
8.98989898989899,4.040404040404041,0.4850768421530252,38,0.5611064505851733
9.19191919191919,4.040404040404041,0.6612797061651108,29,-0.10406115413731491
9.393939393939394,4.040404040404041,0.7637441461196719,92,-2.2112864982949243
9.595959595959595,4.040404040404041,0.7745882791172571,41,0.09257463888047576
9.7979797979798,4.040404040404041,0.7027421556689714,13,1.0166385229626647
10.0,4.040404040404041,0.5800202609292071,74,0.710845595587032
-10.0,4.242424242424242,-0.03558353623977273,36,0.7101313742013378
-9.797979797979798,4.242424242424242,0.14274886590097413,92,-1.0999293556287644
-9.595959595959595,4.242424242424242,0.27301102394649746,66,-0.32295794623999075
-9.393939393939394,4.242424242424242,0.3223159109708995,43,-0.07291969327457923
-9.191919191919192,4.242424242424242,0.2806296422430762,46,0.08815292123969522
-8.98989898989899,4.242424242424242,0.16471891346676715,32,-1.1853622253655725
-8.787878787878787,4.242424242424242,0.010976551731850859,86,0.8272262737597088
-8.585858585858587,4.242424242424242,-0.1390815270753234,51,-1.1415393453436091
-8.383838383838384,4.242424242424242,-0.25333299219446215,71,-0.6478543647613919
-8.181818181818182,4.242424242424242,-0.3171212626941642,31,0.642763141945068
-7.979797979797979,4.242424242424242,-0.3327147619739112,30,1.0890594533338267
-7.777777777777778,4.242424242424242,-0.31267997405868997,39,-1.2658006771677903
-7.575757575757576,4.242424242424242,-0.27196426113346245,18,-1.3452022788540339
-7.373737373737374,4.242424242424242,-0.22255640670303026,77,0.16812720948901902
-7.171717171717171,4.242424242424242,-0.17188372021471,16,-0.4849996154752774
-6.96969696969697,4.242424242424242,-0.1237767250276408,64,-0.7822525342907677
-6.767676767676768,4.242424242424242,-0.0801345851144889,21,-1.459145658056243
-6.565656565656566,4.242424242424242,-0.04210428835510434,11,0.6942768788574712
-6.363636363636363,4.242424242424242,-0.010575447555716095,3,0.9999978190849214
-6.161616161616162,4.242424242424242,0.013707934644983558,61,-1.3730408654275859
-5.959595959595959,4.242424242424242,0.030145925264669242,58,0.5761810023462073
-5.757575757575758,4.242424242424242,0.038294686455287004,26,-0.3755791880762043
-5.555555555555555,4.242424242424242,0.03790056166661243,83,0.18583829731694645
-5.353535353535354,4.242424242424242,0.029084203666030334,95,2.106445307150457
-5.151515151515151,4.242424242424242,0.012978010040524594,28,0.6039124181239671
-4.94949494949495,4.242424242424242,-0.0069321113916532996,9,0.2571268876467903
-4.747474747474747,4.242424242424242,-0.02313592089596973,41,-0.6253407410743488
-4.545454545454546,4.242424242424242,-0.02348676329503624,13,-0.7723803903771916
-4.343434343434343,4.242424242424242,0.0064876390816744345,4,1.3197432014231136
-4.141414141414142,4.242424242424242,0.07754200730294161,94,-0.9817937464987427
-3.9393939393939394,4.242424242424242,0.18868276627807262,39,-0.79193281202551
-3.737373737373738,4.242424242424242,0.32141994681984987,27,-0.35277493236890217
-3.5353535353535355,4.242424242424242,0.4409069275705818,78,0.866552567171157
-3.333333333333333,4.242424242424242,0.505665967795671,1,-1.2672993267576098
-3.1313131313131315,4.242424242424242,0.482713553586097,41,1.8795562225888482
-2.929292929292929,4.242424242424242,0.36110167680430527,25,0.7968945438682619
-2.7272727272727275,4.242424242424242,0.156946480200007,72,-0.2537126052005939
-2.525252525252525,4.242424242424242,-0.09273246699464854,82,-1.731671294162249
-2.3232323232323235,4.242424242424242,-0.3441153223863186,74,1.0516622257119583
-2.121212121212121,4.242424242424242,-0.5614813324554981,66,-0.766130758922214
-1.9191919191919187,4.242424242424242,-0.7261626241251089,70,1.1553176713695241
-1.717171717171718,4.242424242424242,-0.8368706157292976,59,0.16804846494278572
-1.5151515151515156,4.242424242424242,-0.9035190489546251,99,-1.1143836219970815
-1.3131313131313131,4.242424242424242,-0.9392613549065553,19,-2.0043046362714345
-1.1111111111111107,4.242424242424242,-0.9548215469895978,36,-0.0237588423909309
-0.9090909090909101,4.242424242424242,-0.9565685875089007,51,-2.5038600994297417
-0.7070707070707076,4.242424242424242,-0.9473356390546469,95,-0.0741708355745087
-0.5050505050505052,4.242424242424242,-0.9281103461986125,67,-0.9086425346874349
-0.30303030303030276,4.242424242424242,-0.8993064052287257,58,-0.9732720906042224
-0.10101010101010033,4.242424242424242,-0.8613322009843569,65,0.6069605073049705
0.10101010101010033,4.242424242424242,-0.814735707703196,68,-0.5698967411626616
0.30303030303030276,4.242424242424242,-0.760214608964328,43,0.04345242055938685
0.5050505050505052,4.242424242424242,-0.6986035783852999,80,1.863999274276258
0.7070707070707076,4.242424242424242,-0.6308389564398645,67,0.35321665412542863
0.9090909090909083,4.242424242424242,-0.557789348112213,95,-1.189895325373365
1.1111111111111107,4.242424242424242,-0.4796636396781154,38,1.3050425447102485
1.3131313131313131,4.242424242424242,-0.3947176696806447,82,-1.1218331121388345
1.5151515151515156,4.242424242424242,-0.29754417761804985,68,-1.4478048329215674
1.7171717171717162,4.242424242424242,-0.17823613834308086,58,0.08499989387409891
1.9191919191919187,4.242424242424242,-0.024297658739994094,79,-1.440489123009962
2.121212121212121,4.242424242424242,0.17369870188212952,33,-1.660249136231621
2.3232323232323235,4.242424242424242,0.41415791673056834,38,0.42148816253194127
2.525252525252524,4.242424242424242,0.6782908153140764,53,0.1275193091640761
2.7272727272727266,4.242424242424242,0.9304423616721936,6,-1.3274561661221607
2.929292929292929,4.242424242424242,1.1270438545010233,80,-0.8646057610264043
3.1313131313131315,4.242424242424242,1.2315072689864945,63,-2.133775057681503
3.333333333333334,4.242424242424242,1.2283200546182131,64,0.860768769709837
3.5353535353535346,4.242424242424242,1.1291943240117823,7,-0.3027161301445343
3.737373737373737,4.242424242424242,0.9680237062670123,48,-1.184609593301249
3.9393939393939394,4.242424242424242,0.7873248696179409,47,-0.29915468749227037
4.141414141414142,4.242424242424242,0.6230925989625133,22,-0.8560876892860702
4.3434343434343425,4.242424242424242,0.495052671990529,10,0.9790349863855746
4.545454545454545,4.242424242424242,0.4054989117344212,50,0.3094249161319231
4.747474747474747,4.242424242424242,0.3450168948001063,17,1.5636622545771728
4.94949494949495,4.242424242424242,0.30048956922188086,25,0.5899685808461222
5.1515151515151505,4.242424242424242,0.26111504559200044,28,-1.7502231964654977
5.353535353535353,4.242424242424242,0.22069220643642007,82,-1.7377839809415556
5.555555555555555,4.242424242424242,0.17698411035996486,6,1.1646444543553867
5.757575757575758,4.242424242424242,0.13002378368496853,41,-0.9913995555621059
5.9595959595959584,4.242424242424242,0.08075062755508022,57,-0.12706500387360858
6.161616161616163,4.242424242424242,0.030353118782605486,22,2.4857385128600837
6.363636363636363,4.242424242424242,-0.019932849740113907,66,-0.5223808615165095
6.565656565656564,4.242424242424242,-0.06887292965942175,97,0.18011484359387808
6.767676767676768,4.242424242424242,-0.11525828418538629,43,-0.3903799917756769
6.969696969696969,4.242424242424242,-0.15791283477224033,21,0.049400829918158494
7.171717171717173,4.242424242424242,-0.19558696605025383,98,1.2188453498483554
7.373737373737374,4.242424242424242,-0.2264647757618062,76,0.07840840676744874
7.575757575757574,4.242424242424242,-0.2469834853614724,87,-0.39666614047676435
7.777777777777779,4.242424242424242,-0.25016317602529575,24,0.1826212689823925
7.979797979797979,4.242424242424242,-0.2246339216669475,93,0.5378117181086749
8.18181818181818,4.242424242424242,-0.1562273149537143,76,-1.0355897858126462
8.383838383838384,4.242424242424242,-0.03330157493460492,73,0.034798112193714786
8.585858585858585,4.242424242424242,0.14535833384251245,38,0.555004926606696
8.787878787878789,4.242424242424242,0.3639332191000017,93,1.0221473260416927
8.98989898989899,4.242424242424242,0.5890504144803979,67,-0.17655521698203647
9.19191919191919,4.242424242424242,0.7778790828533333,73,0.8574845938860121
9.393939393939394,4.242424242424242,0.8926712396924573,23,-0.5420283078152192
9.595959595959595,4.242424242424242,0.9152899049157974,46,0.8364345597448648
